Customer,Date Shipped,Product ID,Brand,Channel
14774500,2/27/18,377,White Whale,Direct
14774695,2/27/18,377,White Whale,Direct
14774721,2/27/18,377,White Whale,Direct
14774812,2/27/18,1304,Orange Cat,Direct
14774955,2/27/18,377,White Whale,Direct
14774968,2/27/18,470,Black Dog,Direct
14775059,2/27/18,377,White Whale,Direct
14776034,2/27/18,377,White Whale,Direct
14776047,2/27/18,377,White Whale,Direct
14776359,2/27/18,377,White Whale,Direct
14777373,2/27/18,377,White Whale,Direct
14777412,2/27/18,377,White Whale,Partner
14777529,2/27/18,470,Black Dog,Partner
14777555,2/27/18,470,Black Dog,Direct
14778439,2/27/18,377,White Whale,Direct
14778517,2/27/18,377,White Whale,Direct
14778569,2/27/18,377,White Whale,Direct
14778621,2/27/18,377,White Whale,Direct
14778699,2/27/18,377,White Whale,Direct
14778790,2/27/18,377,White Whale,Direct
14778816,2/27/18,377,White Whale,Direct
14778907,2/27/18,1304,Orange Cat,Direct
14779700,2/27/18,377,White Whale,Direct
14779752,2/27/18,377,White Whale,Direct
14779830,2/27/18,377,White Whale,Direct
14779947,2/27/18,1304,Orange Cat,Direct
14780025,2/27/18,377,White Whale,Direct
14780090,2/27/18,377,White Whale,Direct
14780194,2/27/18,377,White Whale,Direct
14780272,2/27/18,377,White Whale,Direct
14781091,2/27/18,377,White Whale,Direct
14781104,2/27/18,377,White Whale,Direct
14781325,2/27/18,377,White Whale,Direct
14781338,2/27/18,377,White Whale,Direct
14781351,2/27/18,377,White Whale,Direct
14781390,2/27/18,377,White Whale,Direct
14781403,2/27/18,377,White Whale,Direct
14782300,2/27/18,377,White Whale,Direct
14782508,2/27/18,377,White Whale,Direct
14782534,2/27/18,377,White Whale,Direct
14782547,2/27/18,377,White Whale,Direct
14782807,2/27/18,377,White Whale,Direct
14782833,2/27/18,1304,Orange Cat,Direct
14782872,2/27/18,470,Black Dog,Direct
14783652,2/27/18,470,Black Dog,Partner
14783730,2/27/18,377,White Whale,Direct
14783821,2/27/18,377,White Whale,Direct
14783938,2/27/18,377,White Whale,Direct
14783977,2/27/18,1304,Orange Cat,Direct
14784042,2/27/18,377,White Whale,Direct
14784068,2/27/18,17,White Whale,Direct
14784094,2/27/18,470,Black Dog,Direct
14784120,2/27/18,377,White Whale,Direct
14784198,2/27/18,377,White Whale,Direct
14785394,2/27/18,377,White Whale,Direct
14786304,2/27/18,377,White Whale,Direct
14786525,2/27/18,470,Black Dog,Direct
14786694,2/27/18,377,White Whale,Direct
14786707,2/27/18,377,White Whale,Direct
14786785,2/27/18,377,White Whale,Direct
14787656,2/27/18,377,White Whale,Direct
14787695,2/27/18,377,White Whale,Partner
14788033,2/27/18,377,White Whale,Partner
14788839,2/27/18,377,White Whale,Direct
14788865,2/27/18,377,White Whale,Direct
14788930,2/27/18,1202,Orange Cat,Direct
14789060,2/27/18,377,White Whale,Direct
14789151,2/27/18,377,White Whale,Direct
14789385,2/27/18,377,White Whale,Direct
14790178,2/27/18,470,Black Dog,Direct
14790204,2/27/18,377,White Whale,Direct
14790269,2/27/18,377,White Whale,Direct
14790282,2/27/18,470,Black Dog,Partner
14790399,2/27/18,377,White Whale,Direct
14790581,2/27/18,377,White Whale,Direct
14790724,2/27/18,1304,Orange Cat,Direct
14790737,2/27/18,377,White Whale,Direct
14791543,2/27/18,377,White Whale,Direct
14791608,2/27/18,377,White Whale,Direct
14791634,2/27/18,470,Black Dog,Direct
14791829,2/27/18,377,White Whale,Direct
14792713,2/27/18,377,White Whale,Direct
14792882,2/27/18,1304,Orange Cat,Direct
14793025,2/27/18,377,White Whale,Direct
14793038,2/27/18,1304,Orange Cat,Direct
14793272,2/27/18,377,White Whale,Direct
14794182,2/27/18,377,White Whale,Partner
14794234,2/27/18,470,Black Dog,Direct
14794247,2/27/18,377,White Whale,Direct
14794338,2/27/18,1304,Orange Cat,Direct
14794403,2/27/18,377,White Whale,Direct
14794416,2/27/18,377,White Whale,Direct
14794624,2/27/18,377,White Whale,Partner
14795469,2/27/18,377,White Whale,Direct
14795755,2/27/18,1304,Orange Cat,Direct
14795768,2/27/18,1304,Orange Cat,Direct
14795833,2/27/18,470,Black Dog,Partner
14795911,2/27/18,377,White Whale,Direct
14796990,2/27/18,470,Black Dog,Direct
14797133,2/27/18,470,Black Dog,Direct
14797211,2/27/18,377,White Whale,Direct
14797237,2/27/18,377,White Whale,Direct
14797991,2/27/18,377,White Whale,Direct
14798004,2/27/18,470,Black Dog,Direct
14798251,2/27/18,377,White Whale,Direct
14798316,2/27/18,377,White Whale,Direct
14798329,2/27/18,377,White Whale,Direct
14798355,2/27/18,1304,Orange Cat,Direct
14798368,2/27/18,470,Black Dog,Partner
14798420,2/27/18,377,White Whale,Direct
14799330,2/27/18,1304,Orange Cat,Direct
14799369,2/27/18,377,White Whale,Direct
14799434,2/27/18,377,White Whale,Partner
14799564,2/27/18,470,Black Dog,Direct
14799668,2/27/18,1304,Orange Cat,Direct
14799681,2/27/18,377,White Whale,Direct
14799707,2/27/18,377,White Whale,Direct
14800565,2/27/18,470,Black Dog,Direct
14800630,2/27/18,377,White Whale,Direct
14800864,2/27/18,1304,Orange Cat,Direct
14800890,2/27/18,377,White Whale,Direct
14800942,2/27/18,377,White Whale,Direct
14801033,2/27/18,470,Black Dog,Direct
14801072,2/27/18,377,White Whale,Direct
14801111,2/27/18,377,White Whale,Direct
14801800,2/27/18,377,White Whale,Direct
14801904,2/27/18,470,Black Dog,Direct
14801943,2/27/18,470,Black Dog,Direct
14801995,2/27/18,377,White Whale,Direct
14802112,2/27/18,377,White Whale,Partner
14802125,2/27/18,470,Black Dog,Direct
14802203,2/27/18,470,Black Dog,Direct
14802281,2/27/18,377,White Whale,Direct
14802294,2/27/18,470,Black Dog,Direct
14803100,2/27/18,377,White Whale,Direct
14803191,2/27/18,377,White Whale,Partner
14803269,2/27/18,377,White Whale,Direct
14803308,2/27/18,470,Black Dog,Direct
14803386,2/27/18,377,White Whale,Direct
14803464,2/27/18,377,White Whale,Direct
14803477,2/27/18,1304,Orange Cat,Direct
14803529,2/27/18,377,White Whale,Direct
14803698,2/27/18,377,White Whale,Partner
14804504,2/27/18,377,White Whale,Direct
14804556,2/27/18,377,White Whale,Direct
14804647,2/27/18,377,White Whale,Direct
14804686,2/27/18,377,White Whale,Direct
14804777,2/27/18,470,Black Dog,Direct
14804816,2/27/18,1304,Orange Cat,Direct
14804829,2/27/18,377,White Whale,Direct
14805037,2/27/18,377,White Whale,Direct
14816152,2/27/18,470,Black Dog,Direct
12251008,3/16/18,17,White Whale,Partner
13536504,3/16/18,1415,Orange Cat,Direct
14772082,3/16/18,17,White Whale,Partner
14787695,3/16/18,17,White Whale,Partner
14788033,3/16/18,17,White Whale,Partner
14794624,3/16/18,17,White Whale,Partner
14799434,3/16/18,17,White Whale,Partner
14803698,3/16/18,17,White Whale,Partner
9897624,3/17/18,17,White Whale,Direct
12271743,3/17/18,395,Black Dog,Direct
14755572,3/17/18,17,White Whale,Direct
14755637,3/17/18,323,Black Dog,Direct
14757730,3/17/18,1415,Orange Cat,Direct
14762800,3/17/18,17,White Whale,Direct
14764139,3/17/18,395,Black Dog,Partner
14769339,3/17/18,395,Black Dog,Direct
14772277,3/17/18,1415,Orange Cat,Direct
14777529,3/17/18,395,Black Dog,Partner
14777555,3/17/18,395,Black Dog,Direct
14778907,3/17/18,1415,Orange Cat,Direct
14781351,3/17/18,17,White Whale,Direct
14782300,3/17/18,17,White Whale,Direct
14782508,3/17/18,17,White Whale,Direct
14782534,3/17/18,17,White Whale,Direct
14782807,3/17/18,17,White Whale,Direct
14784042,3/17/18,17,White Whale,Direct
14784120,3/17/18,17,White Whale,Direct
14785394,3/17/18,17,White Whale,Direct
14786304,3/17/18,17,White Whale,Direct
14786525,3/17/18,395,Black Dog,Direct
14786694,3/17/18,17,White Whale,Direct
14786707,3/17/18,17,White Whale,Direct
14786785,3/17/18,17,White Whale,Direct
14787656,3/17/18,17,White Whale,Direct
14788930,3/17/18,1415,Orange Cat,Direct
14789060,3/17/18,17,White Whale,Direct
14789385,3/17/18,17,White Whale,Direct
14790178,3/17/18,395,Black Dog,Direct
14790282,3/17/18,395,Black Dog,Partner
14790724,3/17/18,1415,Orange Cat,Direct
14791634,3/17/18,395,Black Dog,Direct
14794234,3/17/18,395,Black Dog,Direct
14794338,3/17/18,1415,Orange Cat,Direct
14795768,3/17/18,1415,Orange Cat,Direct
14797211,3/17/18,17,White Whale,Direct
14797237,3/17/18,17,White Whale,Direct
14797991,3/17/18,17,White Whale,Direct
14798004,3/17/18,395,Black Dog,Direct
14798251,3/17/18,17,White Whale,Direct
14798368,3/17/18,395,Black Dog,Partner
14798420,3/17/18,17,White Whale,Direct
14799369,3/17/18,17,White Whale,Direct
14800864,3/17/18,1415,Orange Cat,Direct
14800942,3/17/18,17,White Whale,Direct
14801072,3/17/18,17,White Whale,Direct
14801111,3/17/18,17,White Whale,Direct
14802125,3/17/18,395,Black Dog,Direct
14802281,3/17/18,17,White Whale,Direct
14803269,3/17/18,17,White Whale,Direct
14804504,3/17/18,17,White Whale,Direct
14804556,3/17/18,17,White Whale,Direct
14804647,3/17/18,17,White Whale,Direct
14804686,3/17/18,17,White Whale,Direct
13515744,3/20/18,395,Black Dog,Partner
14690234,3/20/18,17,White Whale,Direct
14690546,3/20/18,17,White Whale,Direct
14713582,3/20/18,17,White Whale,Direct
14749982,3/20/18,17,White Whale,Direct
14750112,3/20/18,17,White Whale,Direct
14750125,3/20/18,395,Black Dog,Direct
14750164,3/20/18,17,White Whale,Direct
14751451,3/20/18,17,White Whale,Direct
14751542,3/20/18,17,White Whale,Direct
14762111,3/20/18,395,Black Dog,Direct
14764256,3/20/18,17,White Whale,Direct
14764490,3/20/18,17,White Whale,Direct
14764568,3/20/18,17,White Whale,Direct
14765738,3/20/18,1388,White Whale,Direct
14765751,3/20/18,314,Black Dog,Direct
14765907,3/20/18,17,White Whale,Direct
14768039,3/20/18,1388,White Whale,Direct
14768325,3/20/18,17,White Whale,Direct
14768546,3/20/18,17,White Whale,Direct
14768624,3/20/18,17,White Whale,Direct
14769417,3/20/18,17,White Whale,Direct
14770873,3/20/18,17,White Whale,Direct
14773590,3/20/18,17,White Whale,Direct
14776047,3/20/18,17,White Whale,Direct
14776359,3/20/18,17,White Whale,Direct
14777373,3/20/18,17,White Whale,Direct
14778569,3/20/18,17,White Whale,Direct
14778790,3/20/18,17,White Whale,Direct
14778816,3/20/18,17,White Whale,Direct
14780272,3/20/18,17,White Whale,Direct
14781091,3/20/18,17,White Whale,Direct
14782872,3/20/18,395,Black Dog,Direct
14790269,3/20/18,17,White Whale,Direct
14790399,3/20/18,17,White Whale,Direct
14790737,3/20/18,17,White Whale,Direct
14791543,3/20/18,17,White Whale,Direct
14791608,3/20/18,17,White Whale,Direct
14793025,3/20/18,17,White Whale,Direct
14797133,3/20/18,395,Black Dog,Direct
14799564,3/20/18,395,Black Dog,Direct
14800565,3/20/18,395,Black Dog,Direct
14801904,3/20/18,395,Black Dog,Direct
14801943,3/20/18,395,Black Dog,Direct
14802203,3/20/18,395,Black Dog,Direct
14803100,3/20/18,17,White Whale,Direct
13530480,3/21/18,17,White Whale,Direct
14703247,3/21/18,17,White Whale,Direct
14750190,3/21/18,17,White Whale,Direct
14763060,3/21/18,17,White Whale,Direct
14764282,3/21/18,1415,Orange Cat,Direct
14764295,3/21/18,17,White Whale,Direct
14764516,3/21/18,17,White Whale,Direct
14764529,3/21/18,1415,Orange Cat,Direct
14768572,3/21/18,17,White Whale,Direct
14772251,3/21/18,17,White Whale,Direct
14772264,3/21/18,1415,Orange Cat,Direct
14772511,3/21/18,17,White Whale,Direct
14780194,3/21/18,17,White Whale,Direct
14781325,3/21/18,17,White Whale,Direct
14783730,3/21/18,17,White Whale,Direct
14783821,3/21/18,17,White Whale,Direct
14784068,3/21/18,581,White Whale,Direct
14792882,3/21/18,1415,Orange Cat,Direct
14795911,3/21/18,17,White Whale,Direct
14801800,3/21/18,17,White Whale,Direct
14803191,3/21/18,1388,White Whale,Partner
14803308,3/21/18,395,Black Dog,Direct
14803464,3/21/18,17,White Whale,Direct
14803477,3/21/18,1415,Orange Cat,Direct
14804816,3/21/18,1415,Orange Cat,Direct
14804829,3/21/18,17,White Whale,Direct
14816152,3/21/18,314,Black Dog,Direct
14766830,3/22/18,17,White Whale,Direct
14768468,3/22/18,17,White Whale,Direct
14773486,3/22/18,17,White Whale,Direct
14793038,3/22/18,1415,Orange Cat,Direct
14798316,3/22/18,17,White Whale,Direct
14690000,3/23/18,17,White Whale,Direct
14727869,3/23/18,323,Black Dog,Direct
14736020,3/23/18,17,White Whale,Direct
14736033,3/23/18,494,Black Dog,Direct
14766752,3/23/18,1415,Orange Cat,Direct
14781390,3/23/18,1388,White Whale,Direct
14783652,3/23/18,395,Black Dog,Partner
14799707,3/23/18,1388,White Whale,Direct
14757834,3/24/18,1415,Orange Cat,Direct
14774955,3/24/18,581,White Whale,Direct
14774968,3/24/18,284,Black Dog,Direct
14780025,3/24/18,581,White Whale,Direct
14804777,3/24/18,284,Black Dog,Direct
14771211,3/27/18,581,White Whale,Direct
14774812,3/27/18,1415,Orange Cat,Direct
14783938,3/27/18,581,White Whale,Direct
14790269,3/28/18,17,White Whale,Direct
14799668,3/28/18,1415,Orange Cat,Direct
14799681,3/28/18,1109,White Whale,Direct
14769430,3/29/18,284,Black Dog,Direct
14769755,3/29/18,284,Black Dog,Direct
14770886,3/29/18,284,Black Dog,Partner
14773369,3/29/18,1109,White Whale,Direct
14774721,3/29/18,1109,White Whale,Direct
14775059,3/29/18,1109,White Whale,Direct
14789151,3/29/18,1109,White Whale,Direct
14794182,3/29/18,581,White Whale,Partner
14803529,3/29/18,1109,White Whale,Direct
14696643,3/31/18,314,Black Dog,Direct
14744769,3/31/18,1415,Orange Cat,Direct
14758926,3/31/18,581,White Whale,Direct
14768104,3/31/18,581,White Whale,Direct
14768585,3/31/18,581,White Whale,Direct
14769404,3/31/18,581,White Whale,Direct
14769469,3/31/18,581,White Whale,Direct
14769872,3/31/18,581,White Whale,Direct
14770756,3/31/18,581,White Whale,Direct
14771107,3/31/18,581,White Whale,Direct
14773447,3/31/18,1388,White Whale,Direct
14774695,3/31/18,581,White Whale,Direct
14778439,3/31/18,581,White Whale,Direct
14778621,3/31/18,581,White Whale,Direct
14779752,3/31/18,17,White Whale,Direct
14779947,3/31/18,1415,Orange Cat,Direct
14781104,3/31/18,581,White Whale,Direct
14790204,3/31/18,581,White Whale,Direct
14791829,3/31/18,581,White Whale,Direct
14793272,3/31/18,581,White Whale,Direct
14794416,3/31/18,581,White Whale,Direct
14795469,3/31/18,581,White Whale,Direct
14795755,3/31/18,1415,Orange Cat,Direct
14799330,3/31/18,1415,Orange Cat,Direct
14767194,4/3/18,1388,White Whale,Direct
13530480,4/4/18,581,White Whale,Direct
14703247,4/4/18,581,White Whale,Direct
14750190,4/4/18,581,White Whale,Direct
14772511,4/4/18,581,White Whale,Direct
14788839,4/4/18,17,White Whale,Direct
14789151,4/4/18,1109,White Whale,Direct
14792882,4/4/18,1202,Orange Cat,Direct
14803464,4/4/18,581,White Whale,Direct
14803477,4/4/18,1202,Orange Cat,Direct
14804816,4/4/18,1202,Orange Cat,Direct
14804829,4/4/18,581,White Whale,Direct
14786694,4/5/18,377,White Whale,Direct
13515744,4/6/18,494,Black Dog,Partner
14759212,4/6/18,17,White Whale,Direct
14764139,4/6/18,494,Black Dog,Partner
14777412,4/6/18,17,White Whale,Partner
14777529,4/6/18,494,Black Dog,Partner
14788865,4/6/18,17,White Whale,Direct
14792713,4/6/18,17,White Whale,Direct
14794234,4/6/18,494,Black Dog,Direct
14794247,4/6/18,17,White Whale,Direct
14794338,4/6/18,1202,Orange Cat,Direct
14797133,4/6/18,494,Black Dog,Direct
14798004,4/6/18,494,Black Dog,Direct
14798329,4/6/18,548,White Whale,Direct
14798368,4/6/18,494,Black Dog,Partner
14801995,4/6/18,17,White Whale,Direct
14802112,4/6/18,17,White Whale,Partner
14802125,4/6/18,494,Black Dog,Direct
12251008,4/7/18,581,White Whale,Partner
14690234,4/7/18,581,White Whale,Direct
14690546,4/7/18,581,White Whale,Direct
14750112,4/7/18,581,White Whale,Direct
14750164,4/7/18,581,White Whale,Direct
14751451,4/7/18,581,White Whale,Direct
14755572,4/7/18,581,White Whale,Direct
14759225,4/7/18,323,Black Dog,Direct
14764256,4/7/18,581,White Whale,Direct
14769417,4/7/18,581,White Whale,Direct
14772082,4/7/18,581,White Whale,Partner
14773590,4/7/18,581,White Whale,Direct
14778816,4/7/18,581,White Whale,Direct
14781351,4/7/18,581,White Whale,Direct
14782547,4/7/18,17,White Whale,Direct
14782807,4/7/18,581,White Whale,Direct
14783821,4/7/18,17,White Whale,Direct
14788930,4/7/18,1502,Orange Cat,Direct
14790399,4/7/18,581,White Whale,Direct
14794624,4/7/18,581,White Whale,Partner
14796990,4/7/18,323,Black Dog,Direct
14797237,4/7/18,581,White Whale,Direct
14799369,4/7/18,581,White Whale,Direct
14804556,4/7/18,581,White Whale,Direct
14755637,4/11/18,1073,Black Dog,Direct
14764282,4/11/18,1145,Orange Cat,Direct
14764295,4/11/18,548,White Whale,Direct
14783730,4/11/18,548,White Whale,Direct
14783821,4/11/18,548,White Whale,Direct
14793038,4/11/18,1145,Orange Cat,Direct
14795911,4/11/18,548,White Whale,Direct
14799707,4/11/18,548,White Whale,Direct
14766830,4/12/18,548,White Whale,Direct
14768468,4/12/18,548,White Whale,Direct
13536504,4/13/18,1145,Orange Cat,Direct
14768325,4/13/18,548,White Whale,Direct
14768546,4/13/18,548,White Whale,Direct
14770873,4/13/18,548,White Whale,Direct
14776359,4/13/18,548,White Whale,Direct
14777555,4/13/18,494,Black Dog,Direct
14781091,4/13/18,548,White Whale,Direct
14784042,4/13/18,548,White Whale,Direct
14787656,4/13/18,548,White Whale,Direct
14790269,4/13/18,548,White Whale,Direct
14790282,4/13/18,494,Black Dog,Partner
14798251,4/13/18,548,White Whale,Direct
14798420,4/13/18,548,White Whale,Direct
14801072,4/13/18,548,White Whale,Direct
14801111,4/13/18,548,White Whale,Direct
14803100,4/13/18,548,White Whale,Direct
14803269,4/13/18,548,White Whale,Direct
14803698,4/13/18,548,White Whale,Partner
14804647,4/13/18,548,White Whale,Direct
14816152,4/13/18,494,Black Dog,Direct
14690000,4/16/18,548,White Whale,Direct
14727869,4/16/18,494,Black Dog,Direct
14768039,4/17/18,548,White Whale,Direct
14768572,4/17/18,548,White Whale,Direct
14781325,4/17/18,548,White Whale,Direct
14762111,4/18/18,494,Black Dog,Direct
14764516,4/18/18,548,White Whale,Direct
14764529,4/18/18,1145,Orange Cat,Direct
14772251,4/18/18,548,White Whale,Direct
14772264,4/18/18,1145,Orange Cat,Direct
14780194,4/18/18,548,White Whale,Direct
14801904,4/18/18,494,Black Dog,Direct
14803308,4/18/18,494,Black Dog,Direct
14774500,4/19/18,17,White Whale,Direct
14783652,4/19/18,494,Black Dog,Partner
14696643,4/20/18,494,Black Dog,Direct
14749982,4/20/18,548,White Whale,Direct
14757730,4/20/18,1145,Orange Cat,Direct
14764490,4/20/18,548,White Whale,Direct
14765907,4/20/18,548,White Whale,Direct
14769339,4/20/18,494,Black Dog,Direct
14772277,4/20/18,1145,Orange Cat,Direct
14773486,4/20/18,548,White Whale,Direct
14776047,4/20/18,548,White Whale,Direct
14778907,4/20/18,1145,Orange Cat,Direct
14790178,4/20/18,494,Black Dog,Direct
14790724,4/20/18,1145,Orange Cat,Direct
14751542,4/21/18,17,White Whale,Direct
14751542,4/21/18,968,White Whale,Direct
14771965,4/21/18,17,White Whale,Direct
14778569,4/21/18,548,White Whale,Direct
14778790,4/21/18,548,White Whale,Direct
14782300,4/21/18,548,White Whale,Direct
14786707,4/21/18,968,White Whale,Direct
14787695,4/21/18,548,White Whale,Partner
14791543,4/21/18,548,White Whale,Direct
14791608,4/21/18,548,White Whale,Direct
14793025,4/21/18,548,White Whale,Direct
14795833,4/21/18,446,Black Dog,Partner
14797211,4/21/18,548,White Whale,Direct
14799434,4/21/18,548,White Whale,Partner
14802281,4/21/18,548,White Whale,Direct
14804686,4/21/18,548,White Whale,Direct
14766752,4/24/18,1244,Orange Cat,Direct
14780025,4/25/18,548,White Whale,Direct
14795768,4/25/18,1502,Orange Cat,Direct
14757834,4/26/18,1145,Orange Cat,Direct
14774812,4/26/18,1145,Orange Cat,Direct
14799668,4/26/18,1145,Orange Cat,Direct
14799681,4/26/18,17,White Whale,Direct
14769755,4/27/18,494,Black Dog,Direct
14758926,4/28/18,548,White Whale,Direct
14767194,4/28/18,17,White Whale,Direct
14768104,4/28/18,548,White Whale,Direct
14768585,4/28/18,548,White Whale,Direct
14769430,4/28/18,494,Black Dog,Direct
14769469,4/28/18,548,White Whale,Direct
14769872,4/28/18,548,White Whale,Direct
14770756,4/28/18,548,White Whale,Direct
14770886,4/28/18,494,Black Dog,Partner
14771107,4/28/18,548,White Whale,Direct
